Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
France,Bertaucourt-Epourdon,bertaucourt-epourdon,BERTAUCOURT-EPOURDON,02
France,Berthenicourt,berthenicourt,BERTHENICOURT,02
France,Bertricourt,bertricourt,BERTRICOURT,02
France,Besmé,besme,BESMÉ,02
France,Besmont,besmont,BESMONT,02
France,Besny-et-Loizy,besny-et-loizy,BESNY-ET-LOIZY,02
France,Béthancourt-en-Vaux,bethancourt-en-vaux,BÉTHANCOURT-EN-VAUX,02
France,Beugneux,beugneux,BEUGNEUX,02
France,Beuvardes,beuvardes,BEUVARDES,02
France,Bézu-le-Guéry,bezu-le-guery,BÉZU-LE-GUÉRY,02
France,Bézu-Saint-Germain,bezu-saint-germain,BÉZU-SAINT-GERMAIN,02
France,Bichancourt,bichancourt,BICHANCOURT,02
France,Bieuxy,bieuxy,BIEUXY,02
France,Bièvres,bievres,BIÈVRES,02
France,Billy-sur-Aisne,billy-sur-aisne,BILLY-SUR-AISNE,02
France,Billy-sur-Ourcq,billy-sur-ourcq,BILLY-SUR-OURCQ,02
France,Blanzy-lès-Fismes,blanzy-les-fismes,BLANZY-LÈS-FISMES,02
France,Blérancourt,blerancourt,BLÉRANCOURT,02
France,Blesmes,blesmes,BLESMES,02
France,Bohain-en-Vermandois,bohain-en-vermandois,BOHAIN-EN-VERMANDOIS,02
France,Bois-lès-Pargny,bois-les-pargny,BOIS-LÈS-PARGNY,02
France,Boncourt,boncourt,BONCOURT,02
France,Bonneil,bonneil,BONNEIL,02
France,Bonnesvalyn,bonnesvalyn,BONNESVALYN,02
France,Bony,bony,BONY,02
France,Bosmont-sur-Serre,bosmont-sur-serre,BOSMONT-SUR-SERRE,02
France,Bouconville-Vauclair,bouconville-vauclair,BOUCONVILLE-VAUCLAIR,02
France,Boué,boue,BOUÉ,02
France,Bouffignereux,bouffignereux,BOUFFIGNEREUX,02
France,Bouresches,bouresches,BOURESCHES,02
France,Bourg-et-Comin,bourg-et-comin,BOURG-ET-COMIN,02
France,Bourguignon-sous-Coucy,bourguignon-sous-coucy,BOURGUIGNON-SOUS-COUCY,02
France,Bourguignon-sous-Montbavin,bourguignon-sous-montbavin,BOURGUIGNON-SOUS-MONTBAVIN,02
France,La Bouteille,la-bouteille,LA BOUTEILLE,02
France,Braine,braine,BRAINE,02
France,Brancourt-en-Laonnois,brancourt-en-laonnois,BRANCOURT-EN-LAONNOIS,02
France,Brancourt-le-Grand,brancourt-le-grand,BRANCOURT-LE-GRAND,02
France,Brasles,brasles,BRASLES,02
France,Braye-en-Laonnois,braye-en-laonnois,BRAYE-EN-LAONNOIS,02
France,Braye-en-Thiérache,braye-en-thierache,BRAYE-EN-THIÉRACHE,02
France,Bray-Saint-Christophe,bray-saint-christophe,BRAY-SAINT-CHRISTOPHE,02
France,Braye,braye,BRAYE,02
France,Brécy,brecy,BRÉCY,02
France,Brenelle,brenelle,BRENELLE,02
France,Breny,breny,BRENY,02
France,Brie,brie,BRIE,02
France,Brissay-Choigny,brissay-choigny,BRISSAY-CHOIGNY,02
France,Brissy-Hamégicourt,brissy-hamegicourt,BRISSY-HAMÉGICOURT,02
France,Brumetz,brumetz,BRUMETZ,02
France,Brunehamel,brunehamel,BRUNEHAMEL,02
France,Bruyères-sur-Fère,bruyeres-sur-fere,BRUYÈRES-SUR-FÈRE,02
France,Bruyères-et-Montbérault,bruyeres-et-montberault,BRUYÈRES-ET-MONTBÉRAULT,02
France,Bruys,bruys,BRUYS,02
France,Bucilly,bucilly,BUCILLY,02
France,Bucy-le-Long,bucy-le-long,BUCY-LE-LONG,02
France,Bucy-lès-Cerny,bucy-les-cerny,BUCY-LÈS-CERNY,02
France,Bucy-lès-Pierrepont,bucy-les-pierrepont,BUCY-LÈS-PIERREPONT,02
France,Buire,buire,BUIRE,02
France,Buironfosse,buironfosse,BUIRONFOSSE,02
France,Burelles,burelles,BURELLES,02
France,Bussiares,bussiares,BUSSIARES,02
France,Buzancy,buzancy,BUZANCY,02
France,Caillouël-Crépigny,caillouel-crepigny,CAILLOUËL-CRÉPIGNY,02
France,Camelin,camelin,CAMELIN,02
France,La Capelle,la-capelle,LA CAPELLE,02
France,Castres,castres,CASTRES,02
France,Le Catelet,le-catelet,LE CATELET,02
France,Caulaincourt,caulaincourt,CAULAINCOURT,02
France,Caumont,caumont,CAUMONT,02
France,Celles-lès-Condé,celles-les-conde,CELLES-LÈS-CONDÉ,02
France,Celles-sur-Aisne,celles-sur-aisne,CELLES-SUR-AISNE,02
France,Cerizy,cerizy,CERIZY,02
France,Cerny-en-Laonnois,cerny-en-laonnois,CERNY-EN-LAONNOIS,02
France,Cerny-lès-Bucy,cerny-les-bucy,CERNY-LÈS-BUCY,02
France,Cerseuil,cerseuil,CERSEUIL,02
France,Cessières-Suzy,cessieres-suzy,CESSIÈRES-SUZY,02
France,Chacrise,chacrise,CHACRISE,02
France,Chaillevois,chaillevois,CHAILLEVOIS,02
France,Chalandry,chalandry,CHALANDRY,02
France,Chambry,chambry,CHAMBRY,02
France,Chamouille,chamouille,CHAMOUILLE,02
France,Champs,champs,CHAMPS,02
France,Chaourse,chaourse,CHAOURSE,02
France,La Chapelle-sur-Chézy,la-chapelle-sur-chezy,LA CHAPELLE-SUR-CHÉZY,02
France,Charly-sur-Marne,charly-sur-marne,CHARLY-SUR-MARNE,02
France,Le Charmel,le-charmel,LE CHARMEL,02
France,Charmes,charmes,CHARMES,02
France,Chartèves,charteves,CHARTÈVES,02
France,Chassemy,chassemy,CHASSEMY,02
France,Château-Thierry,chateau-thierry,CHÂTEAU-THIERRY,02
France,Châtillon-lès-Sons,chatillon-les-sons,CHÂTILLON-LÈS-SONS,02
France,Châtillon-sur-Oise,chatillon-sur-oise,CHÂTILLON-SUR-OISE,02
France,Chaudardes,chaudardes,CHAUDARDES,02
France,Chaudun,chaudun,CHAUDUN,02
France,Chauny,chauny,CHAUNY,02
France,Chavignon,chavignon,CHAVIGNON,02
France,Chavigny,chavigny,CHAVIGNY,02
France,Chavonne,chavonne,CHAVONNE,02
France,Chérêt,cheret,CHÉRÊT,02
France,Chermizy-Ailles,chermizy-ailles,CHERMIZY-AILLES,02
France,Chéry-Chartreuve,chery-chartreuve,CHÉRY-CHARTREUVE,02
France,Chéry-lès-Pouilly,chery-les-pouilly,CHÉRY-LÈS-POUILLY,02
France,Chéry-lès-Rozoy,chery-les-rozoy,CHÉRY-LÈS-ROZOY,02
France,Chevennes,chevennes,CHEVENNES,02
France,Chevregny,chevregny,CHEVREGNY,02
France,Chevresis-Monceau,chevresis-monceau,CHEVRESIS-MONCEAU,02
France,Chézy-en-Orxois,chezy-en-orxois,CHÉZY-EN-ORXOIS,02
France,Chézy-sur-Marne,chezy-sur-marne,CHÉZY-SUR-MARNE,02
France,Chierry,chierry,CHIERRY,02
France,Chigny,chigny,CHIGNY,02
France,Chivres-en-Laonnois,chivres-en-laonnois,CHIVRES-EN-LAONNOIS,02
France,Chivres-Val,chivres-val,CHIVRES-VAL,02
France,Chivy-lès-Étouvelles,chivy-les-etouvelles,CHIVY-LÈS-ÉTOUVELLES,02
France,Chouy,chouy,CHOUY,02
France,Cierges,cierges,CIERGES,02
France,Cilly,cilly,CILLY,02
France,Ciry-Salsogne,ciry-salsogne,CIRY-SALSOGNE,02
France,Clacy-et-Thierret,clacy-et-thierret,CLACY-ET-THIERRET,02
France,Clairfontaine,clairfontaine,CLAIRFONTAINE,02
France,Clamecy,clamecy,CLAMECY,02
France,Clastres,clastres,CLASTRES,02
France,Clermont-les-Fermes,clermont-les-fermes,CLERMONT-LES-FERMES,02
France,Cœuvres-et-Valsery,coeuvres-et-valsery,CŒUVRES-ET-VALSERY,02
France,Coincy,coincy,COINCY,02
France,Coingt,coingt,COINGT,02
France,Colligis-Crandelain,colligis-crandelain,COLLIGIS-CRANDELAIN,02
France,Colonfay,colonfay,COLONFAY,02
France,Commenchon,commenchon,COMMENCHON,02
France,Concevreux,concevreux,CONCEVREUX,02
France,Condé-en-Brie,conde-en-brie,CONDÉ-EN-BRIE,02
France,Condé-sur-Aisne,conde-sur-aisne,CONDÉ-SUR-AISNE,02
France,Condé-sur-Suippe,conde-sur-suippe,CONDÉ-SUR-SUIPPE,02
France,Condren,condren,CONDREN,02
France,Connigis,connigis,CONNIGIS,02
France,Contescourt,contescourt,CONTESCOURT,02
France,Corbeny,corbeny,CORBENY,02
France,Corcy,corcy,CORCY,02
France,Coucy-le-Château-Auffrique,coucy-le-chateau-auffrique,COUCY-LE-CHÂTEAU-AUFFRIQUE,02
France,Coucy-lès-Eppes,coucy-les-eppes,COUCY-LÈS-EPPES,02
France,Coucy-la-Ville,coucy-la-ville,COUCY-LA-VILLE,02
France,Coulonges-Cohan,coulonges-cohan,COULONGES-COHAN,02
France,Coupru,coupru,COUPRU,02
France,Courbes,courbes,COURBES,02
France,Courboin,courboin,COURBOIN,02
France,Courcelles-sur-Vesle,courcelles-sur-vesle,COURCELLES-SUR-VESLE,02
France,Courchamps,courchamps,COURCHAMPS,02
France,Courmelles,courmelles,COURMELLES,02
France,Courmont,courmont,COURMONT,02
France,Courtemont-Varennes,courtemont-varennes,COURTEMONT-VARENNES,02
France,Courtrizy-et-Fussigny,courtrizy-et-fussigny,COURTRIZY-ET-FUSSIGNY,02
France,Couvrelles,couvrelles,COUVRELLES,02
France,Couvron-et-Aumencourt,couvron-et-aumencourt,COUVRON-ET-AUMENCOURT,02
France,Coyolles,coyolles,COYOLLES,02
France,Cramaille,cramaille,CRAMAILLE,02
France,Craonne,craonne,CRAONNE,02
France,Craonnelle,craonnelle,CRAONNELLE,02
France,Crécy-au-Mont,crecy-au-mont,CRÉCY-AU-MONT,02
France,Crécy-sur-Serre,crecy-sur-serre,CRÉCY-SUR-SERRE,02
France,Crépy,crepy,CRÉPY,02
France,Crézancy,crezancy,CRÉZANCY,02
France,Croix-Fonsomme,croix-fonsomme,CROIX-FONSOMME,02
France,La Croix-sur-Ourcq,la-croix-sur-ourcq,LA CROIX-SUR-OURCQ,02
France,Crouttes-sur-Marne,crouttes-sur-marne,CROUTTES-SUR-MARNE,02
France,Crouy,crouy,CROUY,02
France,Crupilly,crupilly,CRUPILLY,02
France,Cuffies,cuffies,CUFFIES,02
France,Cugny,cugny,CUGNY,02
France,Cuirieux,cuirieux,CUIRIEUX,02
France,Cuiry-Housse,cuiry-housse,CUIRY-HOUSSE,02
France,Cuiry-lès-Chaudardes,cuiry-les-chaudardes,CUIRY-LÈS-CHAUDARDES,02
France,Cuiry-lès-Iviers,cuiry-les-iviers,CUIRY-LÈS-IVIERS,02
France,Cuissy-et-Geny,cuissy-et-geny,CUISSY-ET-GENY,02
France,Cuisy-en-Almont,cuisy-en-almont,CUISY-EN-ALMONT,02
France,Cutry,cutry,CUTRY,02
France,Cys-la-Commune,cys-la-commune,CYS-LA-COMMUNE,02
France,Dagny-Lambercy,dagny-lambercy,DAGNY-LAMBERCY,02
France,Dallon,dallon,DALLON,02
France,Dammard,dammard,DAMMARD,02
France,Dampleux,dampleux,DAMPLEUX,02
France,Danizy,danizy,DANIZY,02
France,Dercy,dercy,DERCY,02
France,Deuillet,deuillet,DEUILLET,02
France,Dhuizel,dhuizel,DHUIZEL,02
France,Dizy-le-Gros,dizy-le-gros,DIZY-LE-GROS,02
France,Dohis,dohis,DOHIS,02
France,Dolignon,dolignon,DOLIGNON,02
France,Dommiers,dommiers,DOMMIERS,02
France,Domptin,domptin,DOMPTIN,02
France,Dorengt,dorengt,DORENGT,02
France,Douchy,douchy,DOUCHY,02
France,Dravegny,dravegny,DRAVEGNY,02
France,Droizy,droizy,DROIZY,02
France,Dury,dury,DURY,02
France,Ébouleau,ebouleau,ÉBOULEAU,02
France,Effry,effry,EFFRY,02
France,Englancourt,englancourt,ENGLANCOURT,02
France,Épagny,epagny,ÉPAGNY,02
France,Éparcy,eparcy,ÉPARCY,02
France,Épaux-Bézu,epaux-bezu,ÉPAUX-BÉZU,02
France,Épieds,epieds,ÉPIEDS,02
France,L'Épine-aux-Bois,l-epine-aux-bois,L'ÉPINE-AUX-BOIS,02
France,Eppes,eppes,EPPES,02
France,Erlon,erlon,ERLON,02
France,Erloy,erloy,ERLOY,02
France,Esquéhéries,esqueheries,ESQUÉHÉRIES,02
France,Essigny-le-Grand,essigny-le-grand,ESSIGNY-LE-GRAND,02
France,Essigny-le-Petit,essigny-le-petit,ESSIGNY-LE-PETIT,02
France,Essises,essises,ESSISES,02
France,Essômes-sur-Marne,essomes-sur-marne,ESSÔMES-SUR-MARNE,02
France,Estrées,estrees,ESTRÉES,02
France,Étampes-sur-Marne,etampes-sur-marne,ÉTAMPES-SUR-MARNE,02
France,Étaves-et-Bocquiaux,etaves-et-bocquiaux,ÉTAVES-ET-BOCQUIAUX,02
France,Étouvelles,etouvelles,ÉTOUVELLES,02
France,Étréaupont,etreaupont,ÉTRÉAUPONT,02
France,Étreillers,etreillers,ÉTREILLERS,02
France,Étrépilly,etrepilly,ÉTRÉPILLY,02
France,Étreux,etreux,ÉTREUX,02
France,Évergnicourt,evergnicourt,ÉVERGNICOURT,02
France,Faverolles,faverolles,FAVEROLLES,02
France,Fayet,fayet,FAYET,02
France,La Fère,la-fere,LA FÈRE,02
France,Fère-en-Tardenois,fere-en-tardenois,FÈRE-EN-TARDENOIS,02
France,La Ferté-Chevresis,la-ferte-chevresis,LA FERTÉ-CHEVRESIS,02
France,La Ferté-Milon,la-ferte-milon,LA FERTÉ-MILON,02
France,Fesmy-le-Sart,fesmy-le-sart,FESMY-LE-SART,02
France,Festieux,festieux,FESTIEUX,02
France,Fieulaine,fieulaine,FIEULAINE,02
France,Filain,filain,FILAIN,02
France,La Flamengrie,la-flamengrie,LA FLAMENGRIE,02
France,Flavigny-le-Grand-et-Beaurain,flavigny-le-grand-et-beaurain,FLAVIGNY-LE-GRAND-ET-BEAURAIN,02
France,Flavy-le-Martel,flavy-le-martel,FLAVY-LE-MARTEL,02
France,Fleury,fleury,FLEURY,02
France,Fluquières,fluquieres,FLUQUIÈRES,02
France,Folembray,folembray,FOLEMBRAY,02
France,Fonsomme,fonsomme,FONSOMME,02
France,Fontaine-lès-Clercs,fontaine-les-clercs,FONTAINE-LÈS-CLERCS,02
France,Fontaine-lès-Vervins,fontaine-les-vervins,FONTAINE-LÈS-VERVINS,02
France,Fontaine-Notre-Dame,fontaine-notre-dame,FONTAINE-NOTRE-DAME,02
France,Fontaine-Uterte,fontaine-uterte,FONTAINE-UTERTE,02
France,Fontenelle,fontenelle,FONTENELLE,02
France,Fontenoy,fontenoy,FONTENOY,02
France,Foreste,foreste,FORESTE,02
France,Fossoy,fossoy,FOSSOY,02
France,Fourdrain,fourdrain,FOURDRAIN,02
France,Francilly-Selency,francilly-selency,FRANCILLY-SELENCY,02
France,Franqueville,franqueville,FRANQUEVILLE,02
France,Fresnes-en-Tardenois,fresnes-en-tardenois,FRESNES-EN-TARDENOIS,02
France,Fresnes-sous-Coucy,fresnes-sous-coucy,FRESNES-SOUS-COUCY,02
France,Fresnoy-le-Grand,fresnoy-le-grand,FRESNOY-LE-GRAND,02
France,Fressancourt,fressancourt,FRESSANCOURT,02
France,Frières-Faillouël,frieres-faillouel,FRIÈRES-FAILLOUËL,02
France,Froidestrées,froidestrees,FROIDESTRÉES,02
France,Froidmont-Cohartille,froidmont-cohartille,FROIDMONT-COHARTILLE,02
France,Gandelu,gandelu,GANDELU,02
France,Gauchy,gauchy,GAUCHY,02
France,Gercy,gercy,GERCY,02
France,Gergny,gergny,GERGNY,02
France,Germaine,germaine,GERMAINE,02
France,Gibercourt,gibercourt,GIBERCOURT,02
France,Gizy,gizy,GIZY,02
France,Gland,gland,GLAND,02
France,Goudelancourt-lès-Berrieux,goudelancourt-les-berrieux,GOUDELANCOURT-LÈS-BERRIEUX,02
France,Goudelancourt-lès-Pierrepont,goudelancourt-les-pierrepont,GOUDELANCOURT-LÈS-PIERREPONT,02
France,Goussancourt,goussancourt,GOUSSANCOURT,02
France,Gouy,gouy,GOUY,02
France,Grandlup-et-Fay,grandlup-et-fay,GRANDLUP-ET-FAY,02
France,Grandrieux,grandrieux,GRANDRIEUX,02
France,Gricourt,gricourt,GRICOURT,02
France,Grisolles,grisolles,GRISOLLES,02
France,Gronard,gronard,GRONARD,02
France,Grougis,grougis,GROUGIS,02
France,Grugies,grugies,GRUGIES,02
France,Villeneuve-sur-Aisne,villeneuve-sur-aisne,VILLENEUVE-SUR-AISNE,02
France,Guise,guise,GUISE,02
France,Guivry,guivry,GUIVRY,02
France,Guny,guny,GUNY,02
France,Guyencourt,guyencourt,GUYENCOURT,02
France,Hannapes,hannapes,HANNAPES,02
France,Happencourt,happencourt,HAPPENCOURT,02
France,Haramont,haramont,HARAMONT,02
France,Harcigny,harcigny,HARCIGNY,02
France,Hargicourt,hargicourt,HARGICOURT,02
France,Harly,harly,HARLY,02
France,Hartennes-et-Taux,hartennes-et-taux,HARTENNES-ET-TAUX,02
France,Hary,hary,HARY,02
France,Lehaucourt,lehaucourt,LEHAUCOURT,02
France,Hautevesnes,hautevesnes,HAUTEVESNES,02
France,Hauteville,hauteville,HAUTEVILLE,02
France,Haution,haution,HAUTION,02
France,La Hérie,la-herie,LA HÉRIE,02
France,Le Hérie-la-Viéville,le-herie-la-vieville,LE HÉRIE-LA-VIÉVILLE,02
France,Hinacourt,hinacourt,HINACOURT,02
France,Hirson,hirson,HIRSON,02
France,Holnon,holnon,HOLNON,02
France,Homblières,homblieres,HOMBLIÈRES,02
France,Houry,houry,HOURY,02
France,Housset,housset,HOUSSET,02
France,Iron,iron,IRON,02
France,Itancourt,itancourt,ITANCOURT,02
France,Iviers,iviers,IVIERS,02
France,Jaulgonne,jaulgonne,JAULGONNE,02
France,Jeancourt,jeancourt,JEANCOURT,02
France,Jeantes,jeantes,JEANTES,02
France,Joncourt,joncourt,JONCOURT,02
France,Jouaignes,jouaignes,JOUAIGNES,02
France,Jumencourt,jumencourt,JUMENCOURT,02
France,Jumigny,jumigny,JUMIGNY,02
France,Jussy,jussy,JUSSY,02
France,Juvigny,juvigny,JUVIGNY,02
France,Juvincourt-et-Damary,juvincourt-et-damary,JUVINCOURT-ET-DAMARY,02
France,Laffaux,laffaux,LAFFAUX,02
France,Laigny,laigny,LAIGNY,02
France,Lanchy,lanchy,LANCHY,02
France,Landifay-et-Bertaignemont,landifay-et-bertaignemont,LANDIFAY-ET-BERTAIGNEMONT,02
France,Landouzy-la-Cour,landouzy-la-cour,LANDOUZY-LA-COUR,02
France,Landouzy-la-Ville,landouzy-la-ville,LANDOUZY-LA-VILLE,02
France,Landricourt,landricourt,LANDRICOURT,02
France,Laniscourt,laniscourt,LANISCOURT,02
France,Laon,laon,LAON,02
France,Lappion,lappion,LAPPION,02
France,Largny-sur-Automne,largny-sur-automne,LARGNY-SUR-AUTOMNE,02
France,Latilly,latilly,LATILLY,02
France,Launoy,launoy,LAUNOY,02
France,Laval-en-Laonnois,laval-en-laonnois,LAVAL-EN-LAONNOIS,02
France,Lavaqueresse,lavaqueresse,LAVAQUERESSE,02
France,Laversine,laversine,LAVERSINE,02
France,Lemé,leme,LEMÉ,02
France,Lempire,lempire,LEMPIRE,02
France,Lerzy,lerzy,LERZY,02
France,Leschelle,leschelle,LESCHELLE,02
France,Lesdins,lesdins,LESDINS,02
France,Lesges,lesges,LESGES,02
France,Lesquielles-Saint-Germain,lesquielles-saint-germain,LESQUIELLES-SAINT-GERMAIN,02
France,Leuilly-sous-Coucy,leuilly-sous-coucy,LEUILLY-SOUS-COUCY,02
France,Leury,leury,LEURY,02
France,Leuze,leuze,LEUZE,02
France,Levergies,levergies,LEVERGIES,02
France,Lhuys,lhuys,LHUYS,02
France,Licy-Clignon,licy-clignon,LICY-CLIGNON,02
France,Lierval,lierval,LIERVAL,02
France,Liesse-Notre-Dame,liesse-notre-dame,LIESSE-NOTRE-DAME,02
France,Liez,liez,LIEZ,02
France,Limé,lime,LIMÉ,02
France,Lislet,lislet,LISLET,02
France,Logny-lès-Aubenton,logny-les-aubenton,LOGNY-LÈS-AUBENTON,02
France,Longpont,longpont,LONGPONT,02
France,Les Septvallons,les-septvallons,LES SEPTVALLONS,02
France,Lor,lor,LOR,02
France,Louâtre,louatre,LOUÂTRE,02
France,Loupeigne,loupeigne,LOUPEIGNE,02
France,Lucy-le-Bocage,lucy-le-bocage,LUCY-LE-BOCAGE,02
France,Lugny,lugny,LUGNY,02
France,Luzoir,luzoir,LUZOIR,02
France,Ly-Fontaine,ly-fontaine,LY-FONTAINE,02
France,Maast-et-Violaine,maast-et-violaine,MAAST-ET-VIOLAINE,02
France,Mâchecourt,machecourt,MÂCHECOURT,02
France,Macogny,macogny,MACOGNY,02
France,Macquigny,macquigny,MACQUIGNY,02
France,Magny-la-Fosse,magny-la-fosse,MAGNY-LA-FOSSE,02
France,Maissemy,maissemy,MAISSEMY,02
France,Maizy,maizy,MAIZY,02
France,La Malmaison,la-malmaison,LA MALMAISON,02
France,Malzy,malzy,MALZY,02
France,Manicamp,manicamp,MANICAMP,02
France,Marchais,marchais,MARCHAIS,02
France,Dhuys et Morin-en-Brie,dhuys-et-morin-en-brie,DHUYS ET MORIN-EN-BRIE,02
France,Marcy,marcy,MARCY,02
France,Marcy-sous-Marle,marcy-sous-marle,MARCY-SOUS-MARLE,02
France,Marest-Dampcourt,marest-dampcourt,MAREST-DAMPCOURT,02
France,Mareuil-en-Dôle,mareuil-en-dole,MAREUIL-EN-DÔLE,02
France,Marfontaine,marfontaine,MARFONTAINE,02
France,Margival,margival,MARGIVAL,02
France,Marigny-en-Orxois,marigny-en-orxois,MARIGNY-EN-ORXOIS,02
France,Marizy-Sainte-Geneviève,marizy-sainte-genevieve,MARIZY-SAINTE-GENEVIÈVE,02
France,Marizy-Saint-Mard,marizy-saint-mard,MARIZY-SAINT-MARD,02
France,Marle,marle,MARLE,02
France,Marly-Gomont,marly-gomont,MARLY-GOMONT,02
France,Martigny,martigny,MARTIGNY,02
France,Martigny-Courpierre,martigny-courpierre,MARTIGNY-COURPIERRE,02
France,Mauregny-en-Haye,mauregny-en-haye,MAUREGNY-EN-HAYE,02
France,Mayot,mayot,MAYOT,02
France,Mennessis,mennessis,MENNESSIS,02
France,Mennevret,mennevret,MENNEVRET,02
France,Mercin-et-Vaux,mercin-et-vaux,MERCIN-ET-VAUX,02
France,Merlieux-et-Fouquerolles,merlieux-et-fouquerolles,MERLIEUX-ET-FOUQUEROLLES,02
France,Mesbrecourt-Richecourt,mesbrecourt-richecourt,MESBRECOURT-RICHECOURT,02
France,Mesnil-Saint-Laurent,mesnil-saint-laurent,MESNIL-SAINT-LAURENT,02
France,Meurival,meurival,MEURIVAL,02
France,Mézières-sur-Oise,mezieres-sur-oise,MÉZIÈRES-SUR-OISE,02
France,Mézy-Moulins,mezy-moulins,MÉZY-MOULINS,02
France,Missy-aux-Bois,missy-aux-bois,MISSY-AUX-BOIS,02
France,Missy-lès-Pierrepont,missy-les-pierrepont,MISSY-LÈS-PIERREPONT,02
France,Missy-sur-Aisne,missy-sur-aisne,MISSY-SUR-AISNE,02
France,Molain,molain,MOLAIN,02
France,Molinchart,molinchart,MOLINCHART,02
France,Monampteuil,monampteuil,MONAMPTEUIL,02
France,Monceau-le-Neuf-et-Faucouzy,monceau-le-neuf-et-faucouzy,MONCEAU-LE-NEUF-ET-FAUCOUZY,02
France,Monceau-lès-Leups,monceau-les-leups,MONCEAU-LÈS-LEUPS,02
France,Monceau-le-Waast,monceau-le-waast,MONCEAU-LE-WAAST,02
France,Monceau-sur-Oise,monceau-sur-oise,MONCEAU-SUR-OISE,02
France,Mondrepuis,mondrepuis,MONDREPUIS,02
France,Monnes,monnes,MONNES,02
France,Mons-en-Laonnois,mons-en-laonnois,MONS-EN-LAONNOIS,02
France,Montaigu,montaigu,MONTAIGU,02
France,Montbavin,montbavin,MONTBAVIN,02
France,Montbrehain,montbrehain,MONTBREHAIN,02
France,Montchâlons,montchalons,MONTCHÂLONS,02
France,Montcornet,montcornet,MONTCORNET,02
France,Mont-d'Origny,mont-d-origny,MONT-D'ORIGNY,02
France,Montescourt-Lizerolles,montescourt-lizerolles,MONTESCOURT-LIZEROLLES,02
France,Montfaucon,montfaucon,MONTFAUCON,02
France,Montgobert,montgobert,MONTGOBERT,02
France,Montgru-Saint-Hilaire,montgru-saint-hilaire,MONTGRU-SAINT-HILAIRE,02
France,Monthenault,monthenault,MONTHENAULT,02
France,Monthiers,monthiers,MONTHIERS,02
France,Monthurel,monthurel,MONTHUREL,02
France,Montigny-en-Arrouaise,montigny-en-arrouaise,MONTIGNY-EN-ARROUAISE,02
France,Montigny-l'Allier,montigny-l-allier,MONTIGNY-L'ALLIER,02
France,Montigny-le-Franc,montigny-le-franc,MONTIGNY-LE-FRANC,02
France,Montigny-Lengrain,montigny-lengrain,MONTIGNY-LENGRAIN,02
France,Montigny-lès-Condé,montigny-les-conde,MONTIGNY-LÈS-CONDÉ,02
France,Montigny-sous-Marle,montigny-sous-marle,MONTIGNY-SOUS-MARLE,02
France,Montigny-sur-Crécy,montigny-sur-crecy,MONTIGNY-SUR-CRÉCY,02
France,Montlevon,montlevon,MONTLEVON,02
France,Montloué,montloue,MONTLOUÉ,02
France,Mont-Notre-Dame,mont-notre-dame,MONT-NOTRE-DAME,02
France,Montreuil-aux-Lions,montreuil-aux-lions,MONTREUIL-AUX-LIONS,02
France,Mont-Saint-Jean,mont-saint-jean,MONT-SAINT-JEAN,02
France,Mont-Saint-Martin,mont-saint-martin,MONT-SAINT-MARTIN,02
France,Mont-Saint-Père,mont-saint-pere,MONT-SAINT-PÈRE,02
France,Morcourt,morcourt,MORCOURT,02
France,Morgny-en-Thiérache,morgny-en-thierache,MORGNY-EN-THIÉRACHE,02
France,Morsain,morsain,MORSAIN,02
France,Mortefontaine,mortefontaine,MORTEFONTAINE,02
France,Mortiers,mortiers,MORTIERS,02
France,Moulins,moulins,MOULINS,02
France,Moussy-Verneuil,moussy-verneuil,MOUSSY-VERNEUIL,02
France,Moÿ-de-l'Aisne,moy-de-l-aisne,MOŸ-DE-L'AISNE,02
France,Muret-et-Crouttes,muret-et-crouttes,MURET-ET-CROUTTES,02
France,Muscourt,muscourt,MUSCOURT,02
France,Nampcelles-la-Cour,nampcelles-la-cour,NAMPCELLES-LA-COUR,02
France,Nampteuil-sous-Muret,nampteuil-sous-muret,NAMPTEUIL-SOUS-MURET,02
France,Nanteuil-la-Fosse,nanteuil-la-fosse,NANTEUIL-LA-FOSSE,02
France,Nanteuil-Notre-Dame,nanteuil-notre-dame,NANTEUIL-NOTRE-DAME,02
France,Nauroy,nauroy,NAUROY,02
France,Nesles-la-Montagne,nesles-la-montagne,NESLES-LA-MONTAGNE,02
France,Neufchâtel-sur-Aisne,neufchatel-sur-aisne,NEUFCHÂTEL-SUR-AISNE,02
France,Neuflieux,neuflieux,NEUFLIEUX,02
France,Neuilly-Saint-Front,neuilly-saint-front,NEUILLY-SAINT-FRONT,02
France,Neuve-Maison,neuve-maison,NEUVE-MAISON,02
France,La Neuville-Bosmont,la-neuville-bosmont,LA NEUVILLE-BOSMONT,02
France,La Neuville-en-Beine,la-neuville-en-beine,LA NEUVILLE-EN-BEINE,02
France,La Neuville-Housset,la-neuville-housset,LA NEUVILLE-HOUSSET,02
France,La Neuville-lès-Dorengt,la-neuville-les-dorengt,LA NEUVILLE-LÈS-DORENGT,02
France,Neuville-Saint-Amand,neuville-saint-amand,NEUVILLE-SAINT-AMAND,02
France,Neuville-sur-Ailette,neuville-sur-ailette,NEUVILLE-SUR-AILETTE,02
France,Neuville-sur-Margival,neuville-sur-margival,NEUVILLE-SUR-MARGIVAL,02
France,Neuvillette,neuvillette,NEUVILLETTE,02
